AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0.2386194498226823,9.515897437497603,4.277790386190476,-1.6181054845623914,3.5022236877600323,6.290094551866903,2.0007573645486887,-0.6703523911754673,-14.088711404058849,4.019355478489137,15.184495311375343,4.962095611752405,20.843918651096345,9.45428001713168
0.9328298100082042,6.110290313414939,5.489529705319892,-0.3534602639834585,1.0117953124105077,7.709126526749983,2.6815963824968883,-2.0437743434912576,-2.662764506693273,2.1850764545127994,14.149491605159968,3.8680195995856383,17.775584620433982,8.966226037135632
1.671621956024016,4.710085031908205,7.424467197409099,0.8549518531779563,-0.2028437093264305,9.815566883382086,4.2185686343191415,-0.1794427766582138,8.558092655096905,3.465521976815785,16.083063327919497,5.66473348136122,16.540938837514247,10.839525821346356
1.3719412112208027,-1.1139273478140457,9.001444767727715,3.3486707751089244,-2.2482910247133354,12.029448826443977,4.119685034004031,0.1488928397518198,14.38311951682372,3.313478371540941,15.466717253501228,3.480412531310401,12.494122705664068,10.461169847320742
1.4195552759252057,-5.550456779680236,8.424974933824112,3.2665404673802296,-3.4001180977305734,12.14826938826008,3.9549345101321434,-0.4437893098802173,13.40176065830961,2.1625001928311582,13.185292136761824,2.640810155208943,7.530769942605914,9.049227181275276
0.6370928607409677,-4.83957945095957,5.737791327406912,-0.1292538445550458,-1.5959852925694866,10.306138050124828,4.523568974458724,1.5259362018637348,8.652205793389944,6.325783331087136,14.613133964047044,4.160298318014238,10.15522014939417,10.335396182856003
-1.2741819974006348,-6.954838653037188,2.066984554108604,-2.96505691303352,-1.303942585362017,6.858339894603776,3.2269629929802788,1.7627819734301653,4.9883229731242125,9.54810353629528,12.814790073084763,1.818824528010273,10.188705859181663,8.90531585289765
-2.7386374621126115,-7.220253843385957,-3.650464926900316,-8.38904283224888,0.3743702494342624,1.2729328318181274,1.975562201518393,1.7771767350423464,5.423879105769597,11.793120639597047,9.328998266746336,1.7798542973293785,8.419759536863726,6.3765147318124
-4.216779127913101,-6.0663729723047775,-6.997815760638961,-11.73346671690117,2.8792147974793547,-0.2089445284555062,2.1890603037841543,3.6053958939674384,9.311719791777865,13.14766898632184,7.605899343247541,1.6090298809312904,8.813971456061527,4.49757703041706
-6.941900791422414,-8.463497996432599,-7.432267276738197,-10.894415248056749,2.551104170696008,2.8576435324723,3.300829524856965,4.932819986740546,13.463750012746864,10.267874229345455,4.70802543704559,-1.098038112963548,4.919885009827243,0.5052591319223723
-9.502587765421742,-8.924543177813389,-8.849284525047462,-11.770648353861077,2.7585060693667023,5.326727385143047,5.333297056980715,6.549418662058104,14.92046367390645,5.665250805082767,1.286352508365384,-1.3932150555450578,0.0602170286583235,-4.062084761405194
-12.196166750322128,-8.356053408488634,-8.21935811490038,-10.483795496242893,1.670596710754618,8.650025654473055,8.19799187836963,9.243869602343956,13.038925368930716,-0.3626908227765561,-1.495559817005317,-3.297719103404808,-2.7549308658194884,-8.917938724053291
-14.579319749527448,-11.493532735285946,-8.711968754903463,-9.400566142400724,-0.805162205946379,8.619152921699664,8.93173009270576,9.573683361131984,9.49419058399981,-3.975305997612887,-4.706722914008641,-5.786412607654011,-6.774154930396954,-13.06396023125173
-13.54714979616768,-15.59002313867461,-11.272705061752212,-11.34720525348212,-1.0268523767891329,4.204707859260059,7.058204078060221,7.612873558857041,6.616791750963028,-5.175123768694509,-7.662774142654258,-6.168432426325442,-8.84022176803891,-14.239483715816167
-11.2909877212029,-19.96506895812511,-11.692170288096952,-10.97147593712762,-1.0485732566239725,0.4561055914147378,5.122652040208164,5.678213789577535,5.632470261373321,-7.432995311571468,-9.967435961920932,-8.031046389570559,-8.907829599892388,-14.807335288297727
-8.942512296618393,-27.493518180264264,-13.303475074224515,-11.069005421404697,-0.8660904690536233,-3.808675342018713,1.6164989687644606,1.5930431594242829,6.098531700684372,-7.325786998345656,-12.277704793270392,-9.393389220519994,-10.43495701771582,-14.558515409856286
-5.883287634424539,-29.313311355588883,-13.510733698975509,-11.44722243796218,0.1476512245556735,-6.288882831875962,-0.8843137059886982,-0.2839955767910213,6.658575873060979,-8.21996657925996,-13.527047938976132,-9.25879309587575,-10.119164693492188,-13.52534715629478
-4.60488391793118,-23.43586560320802,-10.904039091432695,-9.206230739958768,-0.0446915258578909,-6.051645641349045,-0.8183321621101847,2.239453327888383,6.2446805426818095,-9.079699894208812,-13.218437493314472,-9.24134150787435,-8.014327471222634,-13.600299072613298
-3.7416080296771375,-17.90128215494375,-9.44984474814754,-7.826695642729699,-0.8470436524764096,-6.594459615029352,-1.864128727177212,3.819593823086973,4.750191482504473,-6.15289188565921,-12.026278213853116,-8.12935348840156,-6.344145599941047,-12.694913963242596
-1.328789141350073,-7.001751090456727,-5.7391074742611945,-6.05895315450871,-0.9840722703711609,-7.153750412044636,-2.212371830097448,7.369539785179425,2.853827016726047,-4.586670118512581,-9.428930550175812,-6.095559614972785,-1.847229812832928,-10.302786196327425
0.1010792447989284,0.351749868429674,-3.543113614859819,-3.781540905775356,-0.5384294086849257,-6.662522889126373,-2.4085783157681977,10.070933149392484,1.4129370053067092,-2.6333872402421723,-7.168310474096705,-5.120649401086152,1.7764884773814138,-8.948536766220387
0.4826734711461102,-2.27782151213448,-5.6064257629301455,-4.104166744525055,0.3716300136589426,-5.514416895488552,-4.334041948072373,8.009927726998606,1.0327146709489234,0.3958022582428742,-5.6733414807388005,-5.176787241261827,2.398057825077275,-7.970546451014642
1.3581944604230185,-2.100482278111935,-6.351997027336176,-4.344264558342748,1.7039170060919904,-3.46288846414581,-5.295055692563501,7.224056638484992,2.007166096615286,1.4333998637616312,-3.383233184023777,-5.046752442764201,4.62779791632086,-6.291570397251142
0.8522744311049776,-4.815221159373549,-9.106826932442075,-4.313448168634244,2.27980843330914,-0.3723983989868604,-6.133211271813284,5.825802153493365,4.3324006460962,4.30734382060604,-1.1504179597310014,-5.363325308466154,5.767370212041865,-5.56768030247647
1.064455756335621,-8.15861517669984,-10.986386444452837,-5.166114824040767,0.6173828809631718,0.4019509021466163,-7.132450179197092,2.710991918998356,7.494926859983284,6.024101287564553,0.5308579956920251,-5.690600099336943,4.170657057091087,-5.311799652277902
3.7583676357007296,-4.987171112412239,-8.21649083213551,-4.341070130989351,-2.0183727518287924,-1.3567776045689235,-6.479201890883279,1.5459304753314995,10.229068925833154,3.366490659025102,0.7157672450454589,-5.239792587546727,1.6016294748896798,-5.057142181545495
6.066572558422976,-4.664140435788375,-6.515432494664459,-2.937910055322104,-3.491236298794314,-2.026886121151383,-5.681923199064893,-0.5961844372572859,10.799706090586692,0.9142832079605372,-0.0674457377352854,-5.112355426440641,-3.2621832411387874,-5.913678132897072
9.000438860126138,-5.174216702756959,-3.8617890918268536,-2.73342456356758,-4.252658772440752,-2.294975597005598,-4.771302211183926,-4.5222441367347495,8.008786261849387,-3.610675501623717,-1.2468088763493124,-5.333149808842898,-10.798920711523936,-7.384909742309682
12.023085354341182,-2.172627635433315,-1.4011068324583564,-0.8329498211836498,-2.459888210029986,-1.5378713120594667,-3.167470301671631,-5.79478984075936,2.2785323617518927,-6.3167002199197375,-2.0781405714352186,-4.631033066139839,-14.18537329022737,-6.973628963406042
13.783761793468436,1.0640396116432502,-1.720054028499634,2.828969542414157,1.0129199655880377,0.9237396742368528,-2.251734890215482,-5.365294685669713,-4.240025762458576,-3.220869946046057,-0.1923451686942407,-3.1729963985429253,-12.31505619462881,-4.574820355454241
16.024916471420358,5.3833838468626105,-1.4322667323519838,5.8704812375086,1.117320568043767,2.0750962874180408,-1.3418311582518243,-5.409073786898853,-8.90977813922791,-0.3866622184531378,2.1296525080800723,-1.792576395226615,-10.810368712906437,-2.056743260777196
18.317103095917545,12.361596346753153,-1.6128119228618374,10.851918702984229,0.7749256193155661,2.136682781229972,0.4095747833016115,-3.006031073834933,-10.331345063487944,4.152858683494921,3.8808385198509088,0.4722003473641416,-6.096052008209773,1.9366216175675028
19.828130144636702,15.86451029306802,-1.2379838482571055,14.012699971841329,0.3168853045188749,2.5216377078795853,1.490536585333076,-1.4234401766335687,-9.125498394338322,6.689296047893022,5.013156648291647,2.2743672974728075,-3.4615552403132632,4.614570708117485
20.25077422217009,13.784920622542582,-0.6099818311838089,11.343395737154886,-0.4876524215899337,2.686065140241172,1.938886004600195,-2.5797367559729207,-7.155961728858388,4.393712951987283,2.6667933925114142,2.1196913958776644,-6.961046341423909,4.079560593673909
20.09074810277293,11.6786230586772,-0.9583966835394572,8.95866930337562,3.706619525784365,2.880116238254097,3.006738803193185,-2.004962127564228,-5.982039807180902,3.16134998985861,-0.9578767782055968,2.406821071209583,-8.236934193775147,4.225086155834692
19.33885640814722,7.130276671894646,-0.1759040672138323,4.936371919033633,8.041610946959802,3.2261980214957964,3.2783323736036323,-1.9319226183131,-5.925573091894252,-0.0180615062690054,-4.500161751205345,2.4290344910476582,-10.783873637752212,3.44900814255943
18.411790645968686,4.12908381450076,0.1948003163880546,1.2892881414035398,7.97529100977312,3.1866702402438736,3.592996771254284,-2.329105641979892,-6.361687469795291,-1.3341002708476717,-6.1574204180047385,1.887608833058628,-12.026708267155572,2.723991539512323
19.35950426558855,7.218954461382977,2.372205351575364,4.709750072504179,4.53870132685703,2.8212125752560544,5.971042914591112,-0.2854265880409061,-6.612162408176703,0.9461005378889824,-3.0535699523617383,3.4545481172526213,-6.327985230631228,4.846420195100788
19.97343425978168,9.467074847680736,6.812952190863721,7.959164946571524,-2.8306587763799915,3.428837434124512,7.838482423090327,1.235099430409598,-6.440027802376594,1.0583349815992693,1.312432882329324,5.013080727559707,-1.1364514536373695,6.282807038144664
19.743770141372185,12.404624606413044,9.90246964706197,10.734690926618072,-9.87018287328375,5.031987446178076,9.5631938812819,2.4267720972003124,-5.877781244698035,3.4634611844200163,6.8071493411233135,5.672567335063914,5.424612869635344,7.538572233464609
17.494190636573794,14.458071250900492,12.165319489878144,13.653713671549776,-10.535977136722884,5.194509147700757,10.799816823391176,3.442097277228698,-4.952328791831892,3.721292626404602,9.612679030859184,6.5511339435905,10.43266827814427,8.492448903165622
8.812226164196385,11.983486581628489,11.57077404053077,10.141955637511288,-5.725043656381121,4.045869506792016,7.732598312029237,1.6151142842414308,-3.817108933281312,-0.839463843401214,6.276132550281838,5.050158063861217,7.958642699685249,6.4660658892217535
-2.2931105199222297,10.051339708583567,8.32404722558137,5.26779419946907,-0.3815075290684216,1.2215859468033123,3.37947600726145,-0.9809811207938786,-3.048066746296973,-3.2851478054814875,2.821287257829215,2.1942644474994664,5.451959742150238,4.061670110560664
-14.806107481642467,7.434906803677622,5.459991150151994,1.455638548180633,4.02325383048503,-3.924901238142413,-1.170369450787869,-3.891911613567231,-3.463205884946747,-8.633067015544263,-2.393104227046369,-0.0991907566395849,1.5136884828686448,1.36222953188769
-24.154050032587996,5.163390431887335,3.510640192786675,-2.2295438352023784,4.871920996669348,-5.8491625069214,-4.90305622858492,-6.64505704475074,-5.363672013061381,-11.91920423018347,-6.371628151516832,-2.1047334545152427,-2.2600330658842,-1.330380585185493
-23.71773407105029,5.486420515815401,3.272209093704239,-1.6259907634414743,2.215333499599498,-4.445623493813962,-3.7458305445357247,-6.984336760863239,-7.934396857110017,-7.787348670836218,-4.654489926126555,-2.1607561019543198,-0.9168371319451551,-1.510137998397163
-21.43386506685089,4.785856064439039,3.821496511178879,0.4386153169050938,0.4636264111755929,-2.714122759545553,-1.3210701655369772,-7.193338645859707,-9.600476525121012,-5.113176070099599,-4.085338118603,-1.081834609720011,-0.8095543306521178,-1.6636915544874775
-17.375498540431863,4.568425943640541,3.965585257120124,1.7133595679213984,-0.6982632186701788,0.6235504609804332,1.027909936315082,-7.717526643359931,-9.19905414420871,0.1102264381686884,-3.0757556946411704,-0.3613633297094727,-1.1675300688719088,-2.135538842693111
-13.150918747628312,4.842296774669574,3.7781318304169975,2.785416461498129,-1.3347271671899577,1.7851086482614007,2.4685581873321976,-7.230415902735648,-6.897052591744283,4.867132557901496,-1.264678380075288,0.1855110569049665,-0.4454249539939162,-1.4950090161121798
-14.671012758954571,3.920397968857175,3.323152279242324,2.0424301567588383,-0.549859022969428,0.2729365074482464,0.285873849316427,-7.068089250415233,-3.939957697326944,2.479649679915919,-3.130821404378963,0.1834216257070702,-1.7951574877121712,-1.6563628411975233
-14.838156700003529,3.903854707665854,2.9316826830637166,0.9751266084426105,0.456593853567541,0.3358587897976972,-2.4501387923310505,-6.784260677463391,-1.4821074844592848,1.367681260016702,-4.477891329586846,-0.0697422680145447,-2.7261205510169297,-1.8580266781096604
-12.78790262134559,4.231796780542004,2.903102549767018,0.5963497483321097,1.6511992383351752,1.124382592408565,-5.090032337133078,-5.024862303905033,0.3003668188860633,-0.1074490505372136,-4.636289889481321,0.1585973801615612,-2.503069616441401,-0.4559570051289595
-12.786022803075085,3.4167621716415506,2.731365359041896,0.1512934679969722,2.5443626094034126,1.6354893199300395,-6.794513031852175,-4.247134814953935,1.922505824079736,-2.770141332415097,-6.183312628089887,0.1794306265855689,-3.320133174580496,-0.2254261208327872
-12.426947050544364,2.1878040340652443,2.0321923917727527,0.1921876474830613,1.6334874057010085,2.4513483011019166,-6.456954279058102,-4.839600651295297,3.522940808417516,-2.1018807157653114,-6.768587289144919,-0.7757295373225632,-4.084146869709652,-0.972944663376176
-11.6260757103664,0.9906420726264512,1.3542806192757468,0.4174194560777005,-0.2727734149533259,2.07961576804912,-6.095468753870093,-4.532534171258379,4.305051359855518,-2.256619597759944,-6.467990565756723,-1.865444976905836,-4.250495933342716,-0.5434094533105642
-13.191348755463148,-1.0240885437557656,0.5124852307369843,0.1886873334107521,-2.300202067270193,0.378053301432658,-5.191354400640861,-5.18170615059928,3.273447654200333,-3.628634576975563,-7.599166193958162,-3.294016445232965,-5.217604600493869,-1.3869336112433714
-13.00268173336988,-2.1193862760056645,-0.1143108174789843,-0.0345040551961313,-3.350682416326309,0.2360125236754742,-4.121328069501179,-6.205765704945659,0.6079273306875717,-4.384892790574069,-8.108208508550732,-4.304141610854284,-5.553887508843192,-2.041401942964824
-9.334880571994915,-0.8097853583017373,0.0728975987833649,-0.476920747127621,-2.120131962640227,1.477601489173057,-2.8042568726502592,-5.527111639124609,-1.8623748943579628,-5.656528152763297,-6.896678038926141,-3.5885861694859265,-4.541483519706887,-0.4406770359708382
-6.713732498209831,0.3136091374343158,0.3525437219256034,-1.4187952601370797,-0.1006388564584499,2.36627631337758,-0.3470694862366473,-5.809058471506092,-1.9119455838918584,-7.05923977380193,-6.441751458927067,-2.717109233279523,-3.80294152447494,0.2736498515414077
-2.751009139133078,2.025761521445416,0.7888221367495883,-2.216813676294508,1.5994086034694412,3.427575398146694,2.320642849284837,-6.538383345315385,1.0051512402763478,-8.24861690632608,-5.313674076394652,-1.5812601170158156,-2.3676319997223887,1.2400627513437017
0.7609488074989255,3.742080101376573,0.9502933658218656,-2.4976466124321166,2.250465865682296,3.640130213764397,4.016530784994647,-5.300877258721407,4.815048040742012,-7.613818021933038,-2.3459106911727905,-0.4687104649681854,0.0762009927813548,3.483620154355856
-0.3714273998772402,2.197734216045484,0.4022207362764485,-2.501461571215374,1.3842971021653458,2.702941200765178,3.686353285673359,-4.778477017288239,6.182466492434867,-5.010694446473114,-0.4494431643034302,-0.8125571093553563,2.337225707064172,4.134547886235649
-1.287609029591402,0.426681247424397,-0.2056000736715856,-2.1245138785224063,0.0416327479329254,2.96434565673908,2.5128311771079463,-4.238993474977101,3.271452041106784,-1.7793813070795022,2.0301523975285805,-0.7834943283272469,5.507739147798408,4.845540264239824
-2.5225776230137,-0.8826670997827366,-1.0233800483130044,-1.3665635351749332,-0.906971129394382,4.231831927306067,0.8268092223890363,-1.657915023545781,-2.4292972083666964,3.611365168009909,6.559590305133371,-0.5321744644661115,9.730860716170156,6.861574686419073
-3.436929274727021,-3.236238974682876,-0.6584548117757417,-1.1188077819126814,-1.09282319417889,3.817986648253304,-0.148890729652834,-0.7007104906033697,-6.942508801484914,7.715094910890812,8.595882477099503,0.1303855233260289,12.261749349113709,7.196321212582674
0.0273288258719198,-3.779888597410392,1.0727716283162825,-0.7704336635513743,-0.6227590154481344,1.9818101221515687,1.2485128130962273,0.9358386405918864,-6.7827900392222285,9.404816736586636,10.174687041409817,3.575151544268412,13.819379670534593,7.220464067851656
3.886126703012296,-3.794989643337169,2.882381029232893,-0.0626482912274516,0.1643601299763833,-0.4656307854799438,2.729627629765531,4.553694810405765,-1.659898842827463,12.434512109882071,13.04736738429713,7.348021396756522,15.337352763268877,8.046131473908442
7.668199233794418,-5.424331618621381,5.913844541450908,0.2099817883274564,0.6728844648326486,-4.056443074528967,4.198263821062701,6.216115057533314,5.345500968907307,14.413585352853287,13.157923735824538,11.303369058367965,15.219726311012714,7.001159676757266
9.24341061268652,-5.763576363459716,6.895994122013629,0.5898621411438401,0.7674797308610759,-4.7310973635523474,5.332198609146731,9.012734586860738,10.2434790389854,14.84511195281032,12.94543342805152,14.066723846034662,14.565435088725694,5.898450475732852
5.424194209370322,-5.792720173968191,4.867681568455922,0.2968058500520307,0.5656219494609568,-2.13560917709348,4.516369798353596,11.733572144538424,11.12336948012734,14.75243632810077,11.465926119431929,11.175693642357462,11.89993641642579,5.0585726284047245
0.5496301632191601,-6.74954277485366,3.3415327858325123,-0.6987777464582787,0.0412312182741836,-0.98438037193836,3.563190946930573,12.166089899317145,9.21642940019643,12.651460194967967,6.586815772653405,7.012021928249935,6.955787676999414,2.491454194170443
-6.195697372371743,-5.988269579128078,-0.2736776697926175,-1.4168720410778337,-0.3140943470798095,-0.445605519060539,2.628077965575435,14.610721700206245,7.355151273794461,8.98503874817106,1.7733516714159463,2.259230917321441,1.436705410482963,0.0208617441833136
-10.028140317935128,-5.952168100929129,-3.154240588889002,-2.278009432996156,-0.6628607693550694,-0.6687831269229234,1.325811653250269,14.953125723674727,7.3850772390434845,5.285309259248638,-1.4038127633483537,-2.4725042224604827,-2.6847436544978662,-1.6593265735823766
-7.557407623895792,-7.054136424668394,-2.793726370992744,-2.409986076781516,-0.992031188118704,-2.5021115975125188,0.8136807132307057,12.296544428738349,8.786207646507556,1.6789473225286753,-1.9630215262192905,-1.6395735457827456,-2.173122341822024,-3.03195569709243
-5.799849817696791,-7.027516695796513,-4.161301104189817,-2.1222210441864067,-0.6740163087557375,-1.9104111115969,0.0014919851557116,10.651958478353077,9.454439540379951,-3.1899155244839905,-1.121286259268464,-0.0850842925884484,-0.3945742839546412,-3.854112999038867
-1.6885194162186674,-8.06265449770224,-4.9308652912660325,-2.420318911718644,-0.3095186164213102,1.0342034671505915,-1.3806339952100908,5.757881032114021,7.64719935321096,-9.027032984902588,0.0176535181715853,0.1347417526433858,1.6685837875626277,-4.410792818058263
1.766170795227398,-8.718000680916925,-4.237389068529543,-2.286318623505976,0.3028787346288259,1.6902252001291158,-1.311091596049563,2.447065993802479,3.3166534443415587,-11.59439730652394,0.7114223813289906,1.4996924362438666,3.8751993660436974,-4.589917910978223
0.0768194831492036,-8.60218914808,-5.357235243813787,-2.617856989527537,1.0602102879776178,0.632568174154001,-0.6539364891421252,3.315865732060369,-2.0597908480580007,-11.193574930924482,-0.4104341373229466,0.2447832296565669,2.256145166018609,-4.224412271618364
0.7912117956795691,-9.4073896286177,-5.329621131669969,-3.462896661408976,0.4918050832982652,-1.627507603142203,0.2438229688737504,2.3685656383619373,-6.605870451066665,-9.931243366235355,-1.1420569227259818,-2.1840647876081487,0.6063422939048483,-3.3304722884057703
1.3827077475814318,-9.318728386661558,-3.892386228208391,-3.4344493467155486,-0.3305567344814632,-6.0158377056038645,2.7551309447016603,3.461092173268296,-9.015197706735004,-5.051195058954183,-1.0306691382467532,-2.32886266087967,0.5914469232733407,-1.5225807315553492
-0.3104629074625775,-9.478942003805956,-4.589875671520671,-3.864232631750871,-0.9229470090798038,-6.979437976409309,3.1304965584066355,4.097032810521179,-8.840819098954324,-2.2069933580718635,-1.1990987405773037,-2.925826203029656,-1.09065560067057,-0.6467232477897487
0.6778622875484079,-9.4640574729482,-4.768924722374613,-4.006683067564196,-1.129352206318799,-4.304791156101032,1.9975843524255583,2.1209428197146094,-6.394605136765514,-1.8363116334434828,0.2200555867764354,-3.446117801779708,-1.027560620858789,-1.1075866125686729
0.7366856100196315,-8.173344392320777,-4.125799024958325,-3.188242256374044,0.6695298939512093,-2.0887819286227667,1.7975829533487608,2.145449322245654,-2.656558467468913,1.5813756697075585,2.227094997877236,-2.359745345355194,0.0010862276036948,-1.3123045877916606
-1.43374524740051,-7.756622036144884,-5.444070303947033,-3.2245590084863207,2.68117969018602,0.884998142224243,-0.673200525882747,1.2441278888147471,0.8844483255286457,3.419071382476556,3.577195625057743,-2.2208969853564886,-1.4479103049720636,-2.360226356955986
0.1238819517173097,-5.734493443164784,-4.918031975685325,-2.762039455151476,3.212060260616629,1.0467837190933844,-2.224255772381989,0.1081177675819587,2.7709700471491976,4.543732322927292,5.1048963940533065,-2.4600190588801527,-0.7531155771294353,-2.805606626666033
2.310986485096198,-2.20910620237414,-3.875995217240399,-1.8437739394505497,2.2547373570280898,-2.4174275186829406,-2.9867710893305035,-0.9615515331762364,2.3908952918579978,5.753649842620552,4.5405814317383815,-1.9887620408599496,-0.1207322269251029,-2.083442722215072
3.2534081500507064,0.6497760292245696,-4.4088043550271845,-1.7909979110509182,-0.5894199051517736,-4.6890445590688525,-6.16556123810055,-3.79476760749589,0.4225888861718183,4.185116054977766,2.771931781138586,-1.8637719479734929,-1.54574738955968,-1.9098976495306277
7.903370399258711,5.847798862888767,-2.7014761497735726,-0.7696333546485059,-3.279599907993752,-6.682539775775159,-8.03253528458009,-5.781989268694095,-1.608847683209567,2.5908712947762527,1.676265111114345,-1.644089487481686,-0.0074487736939939,-1.1969131417465693
10.325783445389462,8.729191143393502,-1.5329828445023792,0.3554528750337484,-3.877881367338009,-7.1360513056549975,-9.319245119035823,-6.934147799054686,-2.4061848644951627,1.8681170614228615,0.921787335750158,-0.7870479213008639,0.2432850407006247,-0.0123803917825411
10.340912726541111,7.530975043202118,-0.3546684229968576,0.6491708244227928,-2.7236490562816877,-5.125942495526061,-10.259948512272356,-6.09583948883358,-1.7310782060896424,1.829365257054876,2.6159799124361647,0.9494038796283168,-0.244853380951587,2.027199121235673
13.143727693327904,7.2795037516530385,3.169581319385559,1.7370511896216214,-0.7709527997226902,-4.205978344288003,-9.187551465211774,-3.2019722811709195,-0.3468303780216129,2.2014569541815585,5.592961066417929,2.8156613261954724,2.168853231836646,4.962206345795719
13.321543187614262,4.2895653134917975,5.322317426525191,2.612746398593531,0.3853034413205572,-3.9029891937234367,-8.404129806598101,-0.6077533088535313,0.7355342122365669,1.9856222778879355,8.048630129361937,4.909499856338792,2.2094214523533675,8.066258711632972
12.264525800511349,2.138752499032522,6.500167819737152,2.5791999543119286,0.2570131368859253,-3.189304149750653,-7.3105514155043965,0.7051183419405486,0.9492902917659384,1.062735537140135,9.027090576101044,6.454806379600904,1.573290916949842,9.522201243113148
11.37835574077035,3.7436090792347767,6.16328596996843,2.6962036154574585,-0.4299256620400117,-2.644459669487434,-5.6339030999869175,-0.6642971151885424,0.2703375118250988,-1.813481833480861,6.668452478552358,4.815658813549845,1.1731704575272763,6.862173466781507
7.328799306567833,3.250702939400425,3.40722519668677,2.506188728467396,-0.995346619580784,-1.2387621775144055,-4.077222740154489,-3.427665536580993,-1.127953732300048,-5.546870443043235,2.959502785168898,2.268044042904175,-2.0018716016361866,3.016771345048275
2.8284915021210373,3.6272797160575294,0.7253585534609219,1.5616348727797318,-0.2682055534551868,1.113516955440878,-1.1156783399322812,-6.32202481319082,-3.132561041953404,-9.21288170898099,-1.45494370355773,-0.3366772539948802,-4.743923560334483,-1.843403516122488
0.6741686820626558,4.283655042456658,-0.3804188924761956,1.5832410085293198,1.3887575532658394,2.078597691787281,0.4220354126725655,-7.559037549567652,-5.584091358452653,-11.389625709465756,-4.522582760276126,-2.939271708608417,-5.896241028845036,-5.120754129247633
1.011940786577552,2.8619547321301906,0.5454175505100747,2.647019836876197,2.912194886272712,1.7275671956277945,0.2717204590791364,-6.085571225267397,-8.043424149183231,-9.28718681807696,-4.351492628893304,-2.2689311436030497,-6.4651796100277865,-2.2224076430607425
2.364809373371784,2.7315883722134946,2.412170107516864,3.330504787482244,4.280560946146606,1.6011658499928094,0.6985851950417528,-4.21500223974778,-9.848876627239989,-5.783227266929911,-4.277597768136743,-0.6728302454238957,-6.239973637891098,1.128973850438009
4.681465007367465,2.3603169872458194,4.665711133856616,4.771659120080762,4.814363774839439,1.247296462805724,-0.8017813546315413,-1.541468546855378,-10.544329446533109,-1.4278184099050837,-3.654195634458463,0.0417944195069776,-5.555802660313107,4.915963691818267
5.603019872500227,1.503031150992636,5.08204651799576,5.5158744346843775,3.2689434062692864,1.3417773229810763,-0.8803498211784313,0.1215392828040216,-10.286322303152495,1.9041600883067973,-3.538898580068942,0.7807358864510068,-5.84948369245486,7.216620936524141
3.036424263106797,1.2085738139471562,2.9988960827506643,4.043894385098387,0.6521495006530297,2.132135921527075,1.0323712653099404,-0.361379523272176,-9.759456746145064,0.4738047599360967,-6.085378364394163,-0.3058782916711648,-7.884590658499027,1.9052010518897264
0.6130629633049827,0.2943487031982202,0.9613508031246544,2.6839363915313705,-1.585894722211581,1.962129269953966,1.3454365805506263,0.0478704706131953,-9.56677984341612,-1.0035212465093444,-7.910395571853973,-2.3120679404593774,-9.647773822107071,-4.206668084695529
-2.0196280296730675,-0.3884862890441292,-2.217266756859385,0.7756566077917721,-4.272190525302386,0.9713805378082316,3.304643214501075,-0.1417786896301507,-9.61131070780332,-2.37753310968289,-9.732427280412422,-3.534083200952764,-11.521721829403864,-10.606675209991796
-4.675105503617091,-0.2532420504569018,-3.7751812886127545,-0.632182940725045,-4.760518023725252,0.9882178627435227,4.700239461916292,0.284036739935207,-9.072054787597851,-3.829651156724205,-10.423867252344564,-3.8682980754282856,-12.369383414204956,-15.849788162027632
-4.608301346137508,0.9770866425477752,-1.8165995855520705,0.3446133102128754,-2.9296693247211048,1.8268856571672432,4.561484933217122,3.658222021016498,-7.06368429237175,-1.0152882187518362,-6.803546574096802,-2.832410794298557,-8.98392600776275,-13.06394186336686
-4.545828975130592,3.098070191596511,-0.4589115434851151,1.4002102816449198,-3.0880152570664943,2.989820467709719,6.027827595995881,6.493284651126799,-3.4108583881697907,1.881661479806944,-2.5134170548196133,-1.0305713017760172,-4.355505985937862,-9.18754209896698
-5.005581071162236,5.609928809695961,2.268250720741104,2.825615699786222,-2.39601726501564,4.839563997159659,6.348161797048341,9.857651244066952,1.1713346190610163,3.7979399751518903,2.829528412669306,1.2780116361793317,0.7818146965690889,-5.352623540598792
-3.070699551726745,7.994879092089789,5.037936670357202,4.347563024069613,-0.9963943457397394,5.51452818421694,6.477794362257416,12.94934872182906,5.64658595335469,7.254369256781952,8.468292974794645,3.070164938467331,6.667685183469898,0.4403636104848403
-0.3708187053891938,9.259657489423857,4.603144638280462,4.9296118011454135,-1.0691042264148891,4.881638021424733,6.939564299907534,11.887618671130827,9.427463399587698,7.6561796119990015,10.560747577055231,3.888623411999504,10.342701843356933,2.626547281337372
2.878626200190093,10.535739850972332,5.431913672637245,6.1481185170646615,1.824568727955175,5.075318477194016,6.162980069144772,10.563604367158932,12.648154609944058,7.305965249926766,13.077143958086085,5.3364125520450125,13.66340922647767,5.201802691695001
8.898882875559911,12.228648018196932,6.554027383812995,7.584424827345503,4.41748831294853,5.733435228015273,5.918724083588521,9.155880040170883,15.772580149357369,9.24771655220328,16.503566092082867,6.635758878401033,18.595545480783343,11.156451830105729
